id,year,season,title,title_short1,twitter_account,public_url,sex,sequel,protcol,cln_title,vocabulary
494,2017,1,テイルズ オブ ゼスティリア ザ クロス(第2期),テイルズ オブ ゼスティリア ザ クロス,TOZtheX,http://toz-thex-anime.tales-ch.jp/,0,2,http,テイルズ   オブ   ゼスティリア   ザ   クロス ( 第 2 期 ),"[1, 999, 1000, 1001, 1002, 1003, 275, 72, 73, 74, 276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
495,2017,1,アイドル事変,アイドル事変,idol_jihen,http://idoljihen.jp/anime/,0,0,http,アイドル 事変,"[1, 633, 1242, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
496,2017,1,リトルウィッチアカデミア,リトルウィッチアカデミア,LWA_jp,http://tv.littlewitchacademia.jp/,0,1,http,リトルウィッチアカデミア,"[1, 1243, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
497,2017,1,銀魂 (第4期),銀魂,gintamamovie,http://www.tv-tokyo.co.jp/anime/gintama/index2.html,0,4,http,銀 魂   ( 第 4 期 ),"[1, 62, 455, 275, 72, 221, 74, 276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
499,2017,1,ガヴリールドロップアウト,ガヴリールドロップアウト,gabdroanime,http://gabdro.com/,0,0,http,ガヴリールドロップアウト,"[1, 1244, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
500,2017,1,ちるらん にぶんの壱,ちるらん にぶんの壱,chiruran_anime,http://www.chiruran.jp/,1,0,http,ちる らん   にぶ ん の 壱,"[1, 1245, 1246, 1247, 219, 11, 1248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
501,2017,1,弱虫ペダル NEW GENERATION,弱虫ペダル,yowapeda_anime,http://yowapeda.com/,1,3,http,弱虫 ペダル   NEW   GENERATION,"[1, 294, 295, 1012, 1249, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
502,2017,1,鬼平,鬼平,onihei_anime,http://onihei-anime.com/,1,0,http,鬼平,"[1, 1250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
503,2017,1,ACCA13区監察課,ACCA13区監察課,ACCA_anime,http://acca-anime.com/,1,0,http,ACCA 13 区 監察 課,"[1, 1251, 1252, 1253, 1254, 1255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
504,2017,1,けものフレンズプロジェクト,けものフレンズ,kemo_anime,http://kemono-friends.jp/,0,0,http,け も の フレンズプロジェクト,"[1, 1256, 37, 11, 1257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
505,2017,1,ハンドシェイカー,ハンドシェイカー,hs_p_info,http://project-hs.net/,0,0,http,ハンドシェイカー,"[1, 1258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
506,2017,1,ピアシェ～私のイタリアン～,ピアシェ～,piace_anime,http://piace-anime.com/,0,0,http,ピアシェ ～ 私 の イタリアン ～,"[1, 1259, 9, 611, 11, 1260, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
507,2017,1,CHAOS;CHILD,CHAOS;CHILD,chaoch_anime,http://chaoschildanime.com/,0,0,http,CHAOS ; CHILD,"[1, 1261, 1185, 1262, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
508,2017,1,小林さんちのメイドラゴン,小林さんち,maidragon_anime,http://maidragon.jp/,0,0,http,小林 さん ちの メイドラゴン,"[1, 1263, 80, 1264, 1265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
509,2017,1,この素晴らしい世界に祝福を！2,この素晴らしい世界に祝福を！,konosubaanime,http://konosuba.com/,0,2,http,この 素晴らしい 世界 に 祝福 を ！ 2,"[1, 867, 868, 7, 325, 869, 104, 42, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
510,2017,1,SUPER LOVERS 2,SUPER LOVERS,SUPERLOVERSinfo,http://superlovers-anime.com/,1,2,http,SUPER   LOVERS   2,"[1, 922, 682, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
511,2017,1,MARGINAL#4 KISSから創造るBig Bang,MARGINAL#4,marginal4_anime,http://marginal4-anime.com/,1,0,http,MARGINAL # 4   KISS から 創造 る Big   Bang,"[1, 1266, 1267, 221, 1268, 17, 1269, 244, 1270, 1271, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
512,2017,1,クズの本懐,クズの本懐,kuzunohonkai_tv,http://www.kuzunohonkai.com/,0,0,http,クズ の 本懐,"[1, 1272, 11, 1273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
513,2017,1,BanG Dream!(バンドリ),バンドリ,bang_dream_info,http://bang-dream.com/,0,0,http,BanG   Dream !( バンドリ ),"[1, 1274, 1275, 1276, 1277, 276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
515,2017,1,One Room,One Room,anime_one_room,http://oneroom-anime.com/,0,0,http,One   Room,"[1, 1278, 1279, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
516,2017,1,戦国鳥獣戯画～乙～,戦国鳥獣戯画,SENGOKUCHOJYU,http://www.kbc.co.jp/scg/,0,2,http,戦国 鳥獣 戯画 ～ 乙 ～,"[1, 202, 1188, 1189, 9, 1280, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
517,2017,1,Rewrite 2ndシーズン(Moon編・Terra編),Rewrite,rewrite_tv,http://www.rewrite-anime.tv/,0,2,http,Rewrite   2 nd シーズン ( Moon 編 ・ Terra 編 ),"[1, 996, 73, 536, 178, 275, 1281, 32, 99, 1282, 32, 276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
518,2017,1,エルドライブ【ēlDLIVE】,エルドライブ,eldlive_tv,http://eldlive.tv/,0,0,http,エル ドライブ 【 ēlDLIVE 】,"[1, 1283, 1284, 229, 1285, 233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
519,2017,2,機動戦士ガンダム サンダーボルト 第2シーズン,サンダーボルト,gundam_tb,http://gundam-tb.net/,0,2,http,機動 戦士 ガン ダム   サンダーボルト   第 2 シーズン,"[1, 723, 159, 306, 307, 791, 72, 73, 178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
520,2017,2,僕のヒーローアカデミア(第2期),ヒーローアカデミア,heroaca_anime,http://heroaca.com/,0,2,http,僕 の ヒーローアカデミア ( 第 2 期 ),"[1, 816, 11, 899, 275, 72, 73, 74, 276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
521,2017,2,フューチャーカード バディファイト バッツ,バディファイト,buddyfight,http://fc-buddyfight.com/,0,4,http,フューチャーカード   バディ ファイト   バッツ,"[1, 893, 894, 895, 1286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
522,2017,2,進撃の巨人 Season 2,進撃の巨人,anime_shingeki,http://shingeki.tv/season2/,0,2,http,進撃 の 巨人   Season   2,"[1, 720, 11, 721, 1287, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
523,2017,2,グランブルーファンタジー ジ・アニメーション,グランブルーファンタジー,anime_gbf,http://anime.granbluefantasy.jp/,0,0,http,グランブルーファンタジー   ジ・アニメーション,"[1, 1288, 1289, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
524,2017,2,モンストアニメ セカンドシーズン(アニメ モンスターストライク),モンスト,monst_riex,http://anime.monster-strike.com/,0,2,http,モンストアニメ   セカンド シーズン ( アニメ   モンスター ストライク ),"[1, 1290, 177, 178, 275, 1291, 656, 1292, 276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
525,2017,2,銀の墓守り(ガーディアン),銀の墓守り,ginno_guardian,http://ginno-guardian.jp/,0,0,http,銀 の 墓 守り ( ガーディアン ),"[1, 62, 11, 1293, 1294, 275, 1295, 276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
526,2017,2,アリスと蔵六,アリスと蔵六,alicetozouroku,http://alicetozouroku.com/,0,0,http,アリス と 蔵六,"[1, 1296, 81, 1297, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
527,2017,2,つぐもも,つぐもも,tsugumomo_anime,http://tsugumomo.com/,0,0,http,つぐ もも,"[1, 1298, 874, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
528,2017,2,僧侶と交わる色欲の夜に…,僧侶と交わる色欲の夜に,souryo_anime,http://soryo.w-anime.com/,1,0,http,僧侶 と 交わる 色欲 の 夜 に …,"[1, 1299, 81, 1300, 1301, 11, 440, 325, 1302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
529,2017,2,ベイブレードバースト 神(ゴッド),ベイブレード,beyblade_info,http://www.tv-tokyo.co.jp/anime/beyblade/,0,2,http,ベイブレードバースト   神 ( ゴッド ),"[1, 1303, 79, 275, 1304, 276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
530,2017,2,アキンド星のリトル・ペソ,リトル・ペソ,LINE_PESO_JP,https://peso.game.line.me/anime/,0,0,https,アキンド 星 の リトル ・ ペソ,"[1, 1305, 108, 11, 1306, 99, 1307, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
531,2017,2,スタミュ 第2期,スタミュ,hstar_mu,http://hstar-mu.com/,1,2,http,スタミュ   第 2 期,"[1, 744, 72, 73, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
532,2017,2,フレームアームズ・ガール,フレームアームズ,fagirl_official,http://www.fagirl.com,0,0,http,フレームアームズ・ガール,"[1, 1308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
533,2017,2,アイドルマスター シンデレラガールズ劇場,シンデレラガールズ,cingeki_anime,http://cingeki-anime.com/,0,0,http,アイドル マスター   シンデレラガールズ 劇場,"[1, 633, 634, 635, 1204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
534,2017,2,ロクでなし魔術講師と禁忌教典(アカシックレコード),ロクでなし魔術講師と禁忌教典,rokudenashi_tv,http://rokuaka.jp/,0,0,http,ロク で なし 魔術 講師 と 禁忌 教典 ( アカシックレコード ),"[1, 1309, 36, 1310, 1311, 1312, 81, 1313, 1314, 275, 1315, 276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
535,2017,2,王室教師ハイネ,王室教師ハイネ,heine_PR,http://heine-royal.com/,1,0,http,王室 教師 ハイ ネ,"[1, 1316, 469, 138, 1317, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
536,2017,2,BORUTO-ボルト- NARUTO NEXT GENERATIONS,BORUTO,NARUTOtoBORUTO,http://www.tv-tokyo.co.jp/anime/boruto/,0,2,http,BORUTO - ボルト -   NARUTO   NEXT   GENERATIONS,"[1, 1318, 29, 1319, 29, 1320, 1099, 1321, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
537,2017,2,ラブ米(ラブコメ)-WE LOVE RICE-,ラブ米,lovekome_anime,http://love-kome.com/,1,0,http,ラブ 米 ( ラブ コメ )- WE   LOVE   RICE -,"[1, 70, 1322, 275, 70, 544, 1323, 1324, 179, 1325, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
538,2017,2,サクラダリセット,サクラダリセット,sagrada_anime,http://sagrada-anime.com/,0,0,http,サクラダ リセット,"[1, 1326, 1327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
539,2017,2,武装少女マキャヴェリズム,武装少女,machiave_anime,http://machiavellism-anime.jp/,0,0,http,武装 少女 マキャヴェリズム,"[1, 1328, 172, 1329, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
540,2017,2,サクラクエスト,サクラクエスト,manoyama_PR,http://sakura-quest.com/,0,0,http,サクラ クエスト,"[1, 1330, 1331, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
541,2017,2,月がきれい,月がきれい,tsukigakirei_tv,http://tsukigakirei.jp/,0,0,http,月 が きれい,"[1, 1182, 39, 1332, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
542,2017,2,クロックワーク・プラネット,クロックワーク,ClockworkAnime,http://www.tbs.co.jp/anime/cp/,0,0,http,クロックワーク・プラネット,"[1, 1333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
543,2017,2,カブキブ！,カブキブ,kabukibu,http://www.tbs.co.jp/anime/kabukibu/,1,0,http,カブキブ ！,"[1, 1334, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
544,2017,2,恋愛暴君,恋愛暴君,boukun_PR,http://renaiboukun.com/,0,0,http,恋愛 暴君,"[1, 1335, 1336, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
545,2017,2,ひなこのーと,ひなこのーと,hinakonote,http://hinakonote.jp/,0,0,http,ひな この ー と,"[1, 1337, 867, 188, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
546,2017,2,正解するカド KADO: The Right Answer,正解するカド,Seikaisuru_Kado,http://seikaisuru-kado.com/,1,0,http,正解 する カド   KADO :   The   Right   Answer,"[1, 1338, 803, 1339, 1340, 888, 577, 1341, 1342, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
547,2017,2,神撃のバハムート VIRGIN SOUL,神撃のバハムート,baha_virginsoul,https://shingekinobahamut-virginsoul.jp/,0,2,https,神 撃 の バハムート   VIRGIN   SOUL,"[1, 79, 357, 11, 358, 1343, 1128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
548,2017,2,信長の忍び～伊勢・金ヶ崎篇～,信長の忍び,shinobinobunaga,http://nobunaga-no-shinobi.com/,0,2,http,信長 の 忍び ～ 伊勢 ・ 金ヶ崎 篇 ～,"[1, 1130, 11, 1131, 9, 1344, 99, 1345, 1230, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
549,2017,2,ID-0,ID-0,ID_0_anime,http://id-zero.com/,0,0,http,ID - 0,"[1, 1346, 29, 1347, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
550,2017,2,ベルセルク 第2期,ベルセルク,berserk_anime,http://berserk-anime.com/,0,2,http,ベルセルク   第 2 期,"[1, 979, 72, 73, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
551,2017,2,境界のRINNE 第3シリーズ,境界のRINNE,nhk_rinne,http://www.nhk.or.jp/anime/rinne/,0,3,http,境界 の RINNE   第 3 シリーズ,"[1, 466, 11, 467, 72, 431, 484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
552,2017,2,有頂天家族２,有頂天家族,Uchoten2_Anime,http://uchoten2-anime.com/,0,2,http,有頂天 家族 ２,"[1, 1348, 1349, 402, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
553,2017,2,覆面系ノイズ,覆面系ノイズ,fukumenkeianime,http://fukumenkei-anime.jp/,1,0,http,覆面 系 ノイズ,"[1, 1350, 315, 1351, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
554,2017,2,喧嘩番長 乙女-Girl Beats Boys-,喧嘩番長,kbo_anime,http://kbo-anime.com/,1,0,http,喧嘩 番長   乙女 - Girl   Beats   Boys -,"[1, 1352, 1353, 1354, 29, 1355, 1356, 1357, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
555,2017,2,RoomMate,RoomMate,anime_one_room,http://oneroom-anime.com/,1,2,http,RoomMate,"[1, 1358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
556,2017,2,冴えない彼女の育てかた♭,冴えない彼女の育てかた,saenai_heroine,http://www.saenai.tv/,0,2,http,冴え ない 彼女 の 育て かた ♭,"[1, 381, 365, 102, 11, 382, 383, 1359, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
557,2017,2,sin 七つの大罪,七つの大罪,7sins_tv,http://www.7-sins.tv/,0,0,http,sin   七つ の 大罪,"[1, 1360, 327, 11, 328, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
558,2017,2,ソード・オラトリア,ソード・オラトリア,danmachi_anime,http://danmachi.com/sword_oratoria/,0,2,http,ソード・オラトリア,"[1, 1361, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
559,2017,2,トミカハイパーレスキュー ドライブヘッド 機動救急警察,トミカハイパーレスキュー,tbs_dh,http://www.tbs.co.jp/anime/drivehead/,0,0,http,トミカハイパーレスキュー   ドライブ ヘッド   機動 救急 警察,"[1, 1362, 1284, 1363, 723, 1364, 1365, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
560,2017,2,アトム ザ・ビギニング,アトム ザ・ビギニング,atomtb_anime,http://atom-tb.com/,0,0,http,アトム   ザ・ビギニング,"[1, 1366, 1367, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
561,2017,2,ゼロから始める魔法の書,ゼロから始める魔法の書,zeronosyo,http://zeronosyo.com/,0,0,http,ゼロ から 始める 魔法 の 書,"[1, 959, 17, 960, 19, 11, 1368, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
562,2017,2,終末なにしてますか？ 忙しいですか？ 救ってもらっていいですか？,終末なにしてますか,sukasuka_anime,http://sukasuka-anime.com/,0,0,http,終末 なに し て ます か ？   忙しい です か ？   救っ て もらっ て いい です か ？,"[1, 1081, 1369, 40, 235, 352, 89, 252, 1370, 88, 89, 252, 1371, 235, 1372, 235, 863, 88, 89, 252, 0, 0, 0, 0, 0, 2]"
563,2017,2,遊☆戯☆王VRAINS(ヴレインズ),遊戯王,yugioh_anime,http://www.tv-tokyo.co.jp/anime/yugioh-vrains/,0,8,http,遊 ☆ 戯 ☆ 王 VRAINS ( ヴレインズ ),"[1, 1373, 197, 1374, 197, 322, 1375, 275, 1376, 276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
564,2017,2,ツインエンジェルBREAK,ツインエンジェル,TA_Official,http://twinangel-break.com/,0,0,http,ツイン エンジェル BREAK,"[1, 349, 1377, 1378, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
565,2017,2,エロマンガ先生,エロマンガ先生,oreimo_eromanga,http://eromanga-sensei.com/,0,0,http,エロ マンガ 先生,"[1, 1379, 1380, 1381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
566,2017,2,Re:CREATORS(レクリエイターズ),レクリエイターズ,recreators_tv,http://recreators.tv/,0,0,http,Re : CREATORS ( レクリエイターズ ),"[1, 213, 888, 1382, 275, 1383, 276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
567,2017,2,まけるな!! あくのぐんだん!,あくのぐんだん,akunogundan,http://akunogundan.com/,0,0,http,まける な !!   あく の ぐんだん !,"[1, 1384, 114, 140, 1385, 11, 1386, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
568,2017,2,夏目友人帳 陸,夏目友人帳,NatsumeYujincho,http://www.natsume-anime.jp/,1,6,http,夏目 友人 帳   陸,"[1, 1133, 1134, 1135, 1387, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
569,2017,2,アイカツスターズ！(星のツバサ),アイカツスターズ,aikatsu_anime,http://www.aikatsu.net/,0,2,http,アイカツスターズ ！( 星 の ツバサ ),"[1, 1388, 1389, 108, 11, 1390, 276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
572,2017,3,ひなろじ ～from Luck & Logic～,ひなろじ,HinaLogic,http://hinalogic.com/,0,0,http,ひ なろ じ   ～ from   Luck   &   Logic ～,"[1, 1391, 1392, 1111, 9, 1393, 1394, 1395, 1396, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
573,2017,3,縁結びの妖狐ちゃん,縁結びの妖狐ちゃん,enmusuyouko,http://enmusuyouko.com/,0,0,http,縁結び の 妖狐 ちゃん,"[1, 1397, 11, 1398, 461, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
574,2017,3,賭ケグルイ,賭ケグルイ,kakegurui_anime,http://kakegurui-anime.com/,0,0,http,賭 ケグルイ,"[1, 1399, 1400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
575,2017,3,Fate/Apocrypha,アポクリファ,FateApocryphaTV,http://fate-apocrypha.com/,0,0,http,Fate / Apocrypha,"[1, 261, 262, 1401, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
576,2017,3,活撃 刀剣乱舞,刀剣乱舞,katsugekitouken,http://katsugeki-touken.com/,0,0,http,活 撃   刀剣 乱舞,"[1, 1402, 357, 1105, 998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
577,2017,3,戦姫絶唱シンフォギアAXZ,戦姫絶唱シンフォギアAXZ,SYMPHOGEAR,http://www.symphogear-axz.com/,0,4,http,戦 姫 絶唱 シンフォギア AXZ,"[1, 323, 142, 672, 673, 1403, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
578,2017,3,ナイツ＆マジック,ナイツ＆マジック,naitsuma_anime,http://knights-magic.com/,0,0,http,ナイツ ＆ マジック,"[1, 1404, 977, 1405, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
579,2017,3,潔癖男子！青山くん,潔癖男子,megane_sinsi_z,http://kda-anime.com/,0,0,http,潔癖 男子 ！ 青山 くん,"[1, 1406, 653, 42, 1407, 174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
580,2017,3,バトルガール ハイスクール,バトガ,bgirl_colopl,http://colopl.co.jp/battlegirl-hs/anime/,0,0,http,バトル ガール   ハイスクール,"[1, 313, 585, 528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
581,2017,3,スカートの中はケダモノでした,スカケダ,sukakeda_anime,http://skirt.w-anime.com/,0,0,http,スカート の 中 は ケダモノ でし た,"[1, 1408, 11, 33, 86, 1409, 1410, 236, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
583,2017,3,妖怪アパートの幽雅な日常,妖アパ,YouapaAnime,http://youapa-anime.jp/,0,0,http,妖怪 アパート の 幽 雅 な 日常,"[1, 1147, 1411, 11, 1412, 1413, 114, 314, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
584,2017,3,恋と嘘,恋と嘘,anime_koiuso,http://koiuso-anime.com/,0,0,http,恋 と 嘘,"[1, 38, 81, 260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
585,2017,3,異世界食堂,異世界食堂,nekoya_PR,http://isekai-shokudo.com/,0,0,http,異 世界 食堂,"[1, 311, 7, 1414, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
